member-ui-ee.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
member-ui-eu.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
member-ui-jp.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
member-ui-la.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
member-ui-me.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
member-ui-na.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
member-ui-oc.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
member-ui-ru.vidaahub.com. 	300 	A 	178.154.193.99
member-ui-sa.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
member-ui.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
mmeber-ui-ee.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
msg.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
newsan-ads-la.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
newsan-ads.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
oauth-auth-af.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
oauth-auth-as.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
oauth-auth-ea.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
oauth-auth-ee.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
oauth-auth-eu.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
oauth-auth-jp.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
oauth-auth-la.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
oauth-auth-me.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
oauth-auth-na.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
oauth-auth-oc.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
oauth-auth-ru.vidaahub.com. 	300 	A 	178.154.196.100
oauth-auth-sa.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
oauth-auth.vidaahub.com. 	300 	CNAME 	basic-vidaahub-581035931.us-west-2.elb.amazonaws.com
odinstore-vidaa-dev.vidaahub.com. 	300 	CNAME 	d1tqksqauuok7c.cloudfront.net
odinstore-vidaa.vidaahub.com. 	300 	CNAME 	dav1ksct7pn12.cloudfront.net
oregon-konga.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
osp.vidaahub.com. 	300 	CNAME 	njbp-oss-99b288ace96d20e4.elb.us-west-2.amazonaws.com
ota-dl.vidaahub.com. 	300 	CNAME 	d20dfzhhbt394p.cloudfront.net
ota-fileserver-u2.vidaahub.com. 	300 	A 	8.142.159.35
ota-tv-af.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-as.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-dev.vidaahub.com. 	300 	A 	34.212.125.2
ota-tv-ea.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-ee.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-eu.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-jp.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-la.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-me.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-na.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-oc.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-sa.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
ota-tv-test.vidaahub.com. 	300 	CNAME 	sitnew-hiupgrade-a182c466ef4a2646.elb.us-west-2.amazonaws.com
ota-tv.vidaahub.com. 	300 	CNAME 	hiupgrade-nginx-vidaahub-ext-c899bb89cbc3ffeb.elb.us-west-2.amazonaws.com
param-ui-af.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui-as.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui-ea.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui-ee.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui-eu.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui-jp.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui-la.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui-me.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui-na.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui-oc.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui-sa.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
param-ui.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-msg-af.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg-as.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg-ea.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg-ee.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg-eu.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg-jp.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg-la.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg-me.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg-na.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg-oc.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg-sa.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-msg.vidaahub.com. 	300 	CNAME 	message-apigateway-eb5d9f211edfb6ac.elb.us-west-2.amazonaws.com
params-strm-af.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm-as.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm-ea.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm-ee.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm-eu.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm-jp.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm-la.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm-me.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm-na.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm-oc.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm-sa.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
params-strm.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
partner-test.vidaahub.com. 	300 	CNAME 	sitnew-njbpapi-apigateway-6417c96bf3383c2e.elb.us-west-2.amazonaws.com
partner.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
partners-voice-ru-test.vidaahub.com. 	300 	A 	62.84.118.172
partners-voice-ru.vidaahub.com. 	300 	A 	178.154.193.99
partners-voice-test.vidaahub.com. 	300 	CNAME 	sitnew-njbpapi-apigateway-6417c96bf3383c2e.elb.us-west-2.amazonaws.com
partners-voice.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
pay-vidaa-test.vidaahub.com. 	300 	CNAME 	d1ymlix8yfnhos.cloudfront.net
pay-vidaa.vidaahub.com. 	300 	CNAME 	dif7uw55f3egg.cloudfront.net
policy-jrnl-af.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-as.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-ea.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-ee.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-eu.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-jp.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-la.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-me.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-na.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-oc.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-ru.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl-sa.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
policy-jrnl.vidaahub.com. 	300 	CNAME 	bigdata-platform-vidaahub-ext-8848e4de11d507c6.elb.us-west-2.amazonaws.com
portal-app-test.vidaahub.com. 	300 	CNAME 	d2fhj2pm7nlxea.cloudfront.net
portal-app.vidaahub.com. 	300 	CNAME 	d2fhj2pm7nlxea.cloudfront.net
prmandroid-msg-af.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg-as.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg-ea.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg-ee.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg-eu.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg-jp.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg-la.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg-me.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg-na.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg-oc.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg-sa.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
prmandroid-msg.vidaahub.com. 	300 	CNAME 	message-apigateway-467fdbc2f78e2d9c.elb.us-west-2.amazonaws.com
profession-ui.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
realtimegrafana.vidaahub.com. 	300 	A 	52.38.165.143
recommend-ui-af.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui-as.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui-ea.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui-ee.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui-eu.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui-jp.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui-la.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui-me.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui-na.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui-oc.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui-sa.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
recommend-ui.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
ris.vidaahub.com. 	300 	A 	44.237.51.225
rpt-ads-jp.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
rsc-ads-jp.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
rsc-ads-test.vidaahub.com. 	300 	A 	52.33.192.149
rsc-ads.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-af.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-as.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-ea.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-ee.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-eu.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-jp.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-la.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-me.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-na.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-oc.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui-sa.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
search-ui.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
sit-jucloud.vidaahub.com. 	300 	CNAME 	sitnew-cloud-nlb-a1bf2a58f78e61ce.elb.us-west-2.amazonaws.com
sport-vidaa-dev.vidaahub.com. 	300 	CNAME 	du54uefhekztz.cloudfront.net
sport-vidaa.vidaahub.com. 	300 	CNAME 	d3dn3os8arvdwr.cloudfront.net
static-app-test.vidaahub.com. 	300 	CNAME 	dyis3ylf70aea.cloudfront.net
temp-ota-dl.vidaahub.com. 	300 	CNAME 	temp-ota-dl.vidaahub.com.cdn20.com
ter-jrnl-af.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl-as.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl-ea.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl-ee.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl-eu.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl-jp.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl-la.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl-me.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl-na.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl-oc.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl-ru.vidaahub.com. 	300 	A 	84.201.153.45
ter-jrnl-sa.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
ter-jrnl.vidaahub.com. 	300 	CNAME 	terminallognginx-1742644335.us-west-2.elb.amazonaws.com
testkit-app-test.vidaahub.com. 	300 	CNAME 	sitnew-njbpapi-apigateway-6417c96bf3383c2e.elb.us-west-2.amazonaws.com
time-bas-af.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas-as.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas-ea.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas-ee.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas-eu.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas-jp.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas-la.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas-me.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas-na.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas-oc.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas-sa.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
time-bas.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-af.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-as.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-ea.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-ee.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-eu.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-jp.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-la.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-me.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-na.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-oc.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui-sa.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
topic-ui.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
tvmodules-vidaa-dev.vidaahub.com. 	300 	CNAME 	d2h81g4juzktuo.cloudfront.net
tvmodules-vidaa-test.vidaahub.com. 	300 	CNAME 	d1ymlix8yfnhos.cloudfront.net
tvmodules-vidaa.vidaahub.com. 	300 	CNAME 	dif7uw55f3egg.cloudfront.net
vidaa-base-auth-af.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth-as.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth-ea.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth-ee.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth-eu.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth-jp.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth-la.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth-me.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth-na.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth-oc.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth-ru.vidaahub.com. 	300 	A 	178.154.196.100
vidaa-base-auth-sa.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-base-auth.vidaahub.com. 	300 	CNAME 	account-nginx-vidaahubext-c909678e6d6e46f8.elb.us-west-2.amazonaws.com
vidaa-us-fortigate1.vidaahub.com. 	300 	A 	54.184.18.180
vidaa-voice-af.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-118afcaa40ba18b1.elb.eu-central-1.amazonaws.com
vidaa-voice-as.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-118afcaa40ba18b1.elb.eu-central-1.amazonaws.com
vidaa-voice-ea.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-118afcaa40ba18b1.elb.eu-central-1.amazonaws.com
vidaa-voice-ee.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-118afcaa40ba18b1.elb.eu-central-1.amazonaws.com
vidaa-voice-eu.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-118afcaa40ba18b1.elb.eu-central-1.amazonaws.com
vidaa-voice-jp.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-0c2a02e8e8e1b9d2.elb.us-west-2.amazonaws.com
vidaa-voice-la.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-0c2a02e8e8e1b9d2.elb.us-west-2.amazonaws.com
vidaa-voice-me.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-118afcaa40ba18b1.elb.eu-central-1.amazonaws.com
vidaa-voice-na.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-0c2a02e8e8e1b9d2.elb.us-west-2.amazonaws.com
vidaa-voice-oc.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-118afcaa40ba18b1.elb.eu-central-1.amazonaws.com
vidaa-voice-ru.vidaahub.com. 	300 	A 	130.193.41.127
vidaa-voice-sa.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-118afcaa40ba18b1.elb.eu-central-1.amazonaws.com
vidaa-voice.vidaahub.com. 	300 	CNAME 	vidaavoice-apigateway-118afcaa40ba18b1.elb.eu-central-1.amazonaws.com
vidaavoiceservice-hislog-web.vidaahub.com. 	300 	CNAME 	vidaavoiceservice-hislog-web-4d63b00e8c7dd03f.elb.eu-central-1.amazonaws.com
vod-strm-dev.vidaahub.com. 	300 	CNAME 	d3834fct0do7ir.cloudfront.net
vod-strm.vidaahub.com. 	300 	CNAME 	d2hu3um3vu8yst.cloudfront.net
voice-af.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
voice-as.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
